feature,importance
credit_history,0.13099023269990862
property_area_Rural,0.12833990706774434
property_area_Urban,0.11276356789971886
applicantincome,0.10976483072237071
loanamount,0.09862285325687963
coapplicantincome,0.07778957274578095
age,0.050391100884255066
education_Graduate,0.03601371800673072
education_Not Graduate,0.033197571531714695
dependents_0,0.03270014953103248
gender_Male,0.02697602071232384
married_Yes,0.02335723831769292
married_No,0.019384834553581788
gender_Female,0.018518936338107198
has_credit_card,0.018289850377819283
loan_amount_term,0.015055101783968055
self_employed_No,0.014962845155178898
gender_nan,0.014310683294603575
dependents_2,0.013650716446193274
dependents_1,0.009867929166616142
property_area_Semiurban,0.009836297514058356
self_employed_Yes,0.003766269147519147
self_employed_nan,0.001449772846201417
dependents_nan,0.0
married_nan,0.0
education_nan,0.0
property_area_nan,0.0
